Duration,Service,Source bytes,Destination bytes,Count,Same srv rate,Serror rate,Srv serror rate,Dst host count,Dst host srv count,Dst host same src port rate,Dst host serror rate,Dst host srv serror rate,Protocol
20.37423801422119,other,42066,51840,0,0,0,1,0,0,0,0,0,tcp
20.375128984451294,other,42066,51900,0,0,0,1,0,0,0,0,0,tcp
20.375144004821777,other,42120,51900,0,0,0,1,0,0,0,0,0,tcp
20.376374006271362,other,42120,51960,0,0,0,1,0,0,0,0,0,tcp
20.3764009475708,other,42174,51960,0,0,0,1,0,0,0,0,0,tcp
20.376470804214478,other,42174,52020,0,0,0,1,0,0,0,0,0,tcp
20.376478910446167,other,42228,52020,0,0,0,1,0,0,0,0,0,tcp
20.37745499610901,other,42228,52080,0,0,0,1,0,0,0,0,0,tcp
20.37747597694397,other,42282,52080,0,0,0,1,0,0,0,0,0,tcp
20.378745794296265,other,42282,52140,0,0,0,1,0,0,0,0,0,tcp
20.378767013549805,other,42336,52140,0,0,0,1,0,0,0,0,0,tcp
20.380249977111816,other,42336,52200,0,0,0,1,0,0,0,0,0,tcp
20.380280017852783,other,42390,52200,0,0,0,1,0,0,0,0,0,tcp
20.381265878677368,other,42390,52260,0,0,0,1,0,0,0,0,0,tcp
20.381290912628174,other,42444,52260,0,0,0,1,0,0,0,0,0,tcp
20.382171869277954,other,42444,52320,0,0,0,1,0,0,0,0,0,tcp
20.382194995880127,other,42498,52320,0,0,0,1,0,0,0,0,0,tcp
20.383132934570312,other,42498,52380,0,0,0,1,0,0,0,0,0,tcp
20.383155822753906,other,42552,52380,0,0,0,1,0,0,0,0,0,tcp
20.385490894317627,other,42552,52440,0,0,0,1,0,0,0,0,0,tcp
20.385525941848755,other,42606,52440,0,0,0,1,0,0,0,0,0,tcp
20.38581681251526,other,42606,52500,0,0,0,1,0,0,0,0,0,tcp
20.385836839675903,other,42660,52500,0,0,0,1,0,0,0,0,0,tcp
20.396565914154053,other,42660,52560,0,0,0,1,0,0,0,0,0,tcp
20.396605968475342,other,42714,52560,0,0,0,1,0,0,0,0,0,tcp
20.40217399597168,other,42714,52620,0,0,0,1,0,0,0,0,0,tcp
20.402212858200073,other,42768,52620,0,0,0,1,0,0,0,0,0,tcp
20.404363870620728,other,42768,52680,0,0,0,1,0,0,0,0,0,tcp
20.404395818710327,other,42822,52680,0,0,0,1,0,0,0,0,0,tcp
20.406364917755127,other,42822,52740,0,0,0,1,0,0,0,0,0,tcp
20.406381845474243,other,42876,52740,0,0,0,1,0,0,0,0,0,tcp
20.40644884109497,other,42876,52800,0,0,0,1,0,0,0,0,0,tcp
20.406455993652344,other,42930,52800,0,0,0,1,0,0,0,0,0,tcp
20.40751600265503,other,42930,52860,0,0,0,1,0,0,0,0,0,tcp
20.4075288772583,other,42984,52860,0,0,0,1,0,0,0,0,0,tcp
20.408692836761475,other,42984,52920,0,0,0,1,0,0,0,0,0,tcp
20.40871000289917,other,43038,52920,0,0,0,1,0,0,0,0,0,tcp
20.409709930419922,other,43038,52980,0,0,0,1,0,0,0,0,0,tcp
20.40972089767456,other,43092,52980,0,0,0,1,0,0,0,0,0,tcp
20.40978479385376,other,43092,53040,0,0,0,1,0,0,0,0,0,tcp
20.40979290008545,other,43146,53040,0,0,0,1,0,0,0,0,0,tcp
20.4130117893219,other,43146,53100,0,0,0,1,0,0,0,0,0,tcp
20.413059949874878,other,43200,53100,0,0,0,1,0,0,0,0,0,tcp
20.41312885284424,other,43200,53160,0,0,0,1,0,0,0,0,0,tcp
20.413137912750244,other,43254,53160,0,0,0,1,0,0,0,0,0,tcp
20.413249015808105,other,43254,53220,0,0,0,1,0,0,0,0,0,tcp
20.41325879096985,other,43308,53220,0,0,0,1,0,0,0,0,0,tcp
20.415368795394897,other,43308,53280,0,0,0,1,0,0,0,0,0,tcp
20.41540789604187,other,43362,53280,0,0,0,1,0,0,0,0,0,tcp
20.415477991104126,other,43362,53340,0,0,0,1,0,0,0,0,0,tcp
20.41548490524292,other,43416,53340,0,0,0,1,0,0,0,0,0,tcp
20.41649889945984,other,43416,53400,0,0,0,1,0,0,0,0,0,tcp
20.41651701927185,other,43470,53400,0,0,0,1,0,0,0,0,0,tcp
20.417547941207886,other,43470,53460,0,0,0,1,0,0,0,0,0,tcp
20.41757082939148,other,43524,53460,0,0,0,1,0,0,0,0,0,tcp
20.41763997077942,other,43524,53520,0,0,0,1,0,0,0,0,0,tcp
20.41764998435974,other,43578,53520,0,0,0,1,0,0,0,0,0,tcp
20.418896913528442,other,43578,53580,0,0,0,1,0,0,0,0,0,tcp
20.418924808502197,other,43632,53580,0,0,0,1,0,0,0,0,0,tcp
20.41997480392456,other,43632,53640,0,0,0,1,0,0,0,0,0,tcp
20.419991970062256,other,43686,53640,0,0,0,1,0,0,0,0,0,tcp
20.42128300666809,other,43686,53700,0,0,0,1,0,0,0,0,0,tcp
20.42130994796753,other,43740,53700,0,0,0,1,0,0,0,0,0,tcp
20.427340984344482,other,43740,53760,0,0,0,1,0,0,0,0,0,tcp
20.427366018295288,other,43794,53760,0,0,0,1,0,0,0,0,0,tcp
20.42743682861328,other,43794,53820,0,0,0,1,0,0,0,0,0,tcp
20.427443981170654,other,43848,53820,0,0,0,1,0,0,0,0,0,tcp
20.42750597000122,other,43848,53880,0,0,0,1,0,0,0,0,0,tcp
20.42751383781433,other,43902,53880,0,0,0,1,0,0,0,0,0,tcp
20.427577018737793,other,43902,53940,0,0,0,1,0,0,0,0,0,tcp
20.427583932876587,other,43956,53940,0,0,0,1,0,0,0,0,0,tcp
20.427644968032837,other,43956,54000,0,0,0,1,0,0,0,0,0,tcp
20.42765188217163,other,44010,54000,0,0,0,1,0,0,0,0,0,tcp
20.42771291732788,other,44010,54060,0,0,0,1,0,0,0,0,0,tcp
20.42771887779236,other,44064,54060,0,0,0,1,0,0,0,0,0,tcp
20.427778959274292,other,44064,54120,0,0,0,1,0,0,0,0,0,tcp
20.427785873413086,other,44118,54120,0,0,0,1,0,0,0,0,0,tcp
20.42902684211731,other,44118,54180,0,0,0,1,0,0,0,0,0,tcp
20.4290509223938,other,44172,54180,0,0,0,1,0,0,0,0,0,tcp
20.429845809936523,other,44172,54240,0,0,0,1,0,0,0,0,0,tcp
20.429858922958374,other,44226,54240,0,0,0,1,0,0,0,0,0,tcp
20.431851863861084,other,44226,54300,0,0,0,1,0,0,0,0,0,tcp
20.431885957717896,other,44280,54300,0,0,0,1,0,0,0,0,0,tcp
20.433754920959473,other,44280,54360,0,0,0,1,0,0,0,0,0,tcp
20.433786869049072,other,44334,54360,0,0,0,1,0,0,0,0,0,tcp
20.4394268989563,other,44334,54420,0,0,0,1,0,0,0,0,0,tcp
20.43946099281311,other,44388,54420,0,0,0,1,0,0,0,0,0,tcp
20.439532995224,other,44388,54480,0,0,0,1,0,0,0,0,0,tcp
20.43954086303711,other,44442,54480,0,0,0,1,0,0,0,0,0,tcp
20.439603805541992,other,44442,54540,0,0,0,1,0,0,0,0,0,tcp
20.439610958099365,other,44496,54540,0,0,0,1,0,0,0,0,0,tcp
20.43967080116272,other,44496,54600,0,0,0,1,0,0,0,0,0,tcp
20.439677000045776,other,44550,54600,0,0,0,1,0,0,0,0,0,tcp
20.44193387031555,other,44550,54660,0,0,0,1,0,0,0,0,0,tcp
20.441959857940674,other,44604,54660,0,0,0,1,0,0,0,0,0,tcp
20.442147970199585,other,44604,54720,0,0,0,1,0,0,0,0,0,tcp
20.442158937454224,other,44658,54720,0,0,0,1,0,0,0,0,0,tcp
20.442222833633423,other,44658,54780,0,0,0,1,0,0,0,0,0,tcp
20.44223189353943,other,44712,54780,0,0,0,1,0,0,0,0,0,tcp
20.442293882369995,other,44712,54840,0,0,0,1,0,0,0,0,0,tcp
20.44230079650879,other,44766,54840,0,0,0,1,0,0,0,0,0,tcp
20.44403386116028,other,44766,54900,0,0,0,1,0,0,0,0,0,tcp
20.4440598487854,other,44820,54900,0,0,0,1,0,0,0,0,0,tcp
20.444127798080444,other,44820,54960,0,0,0,1,0,0,0,0,0,tcp
20.444134950637817,other,44874,54960,0,0,0,1,0,0,0,0,0,tcp
20.44577693939209,other,44874,55020,0,0,0,1,0,0,0,0,0,tcp
20.44580101966858,other,44928,55020,0,0,0,1,0,0,0,0,0,tcp
20.448177814483643,other,44928,55080,0,0,0,1,0,0,0,0,0,tcp
20.448210954666138,other,44982,55080,0,0,0,1,0,0,0,0,0,tcp
20.448282957077026,other,44982,55140,0,0,0,1,0,0,0,0,0,tcp
20.448290824890137,other,45036,55140,0,0,0,1,0,0,0,0,0,tcp
20.44978380203247,other,45036,55200,0,0,0,1,0,0,0,0,0,tcp
20.44981098175049,other,45090,55200,0,0,0,1,0,0,0,0,0,tcp
20.450702905654907,other,45090,55260,0,0,0,1,0,0,0,0,0,tcp
20.450719833374023,other,45144,55260,0,0,0,1,0,0,0,0,0,tcp
20.451871871948242,other,45144,55320,0,0,0,1,0,0,0,0,0,tcp
20.45188879966736,other,45198,55320,0,0,0,1,0,0,0,0,0,tcp
20.45368790626526,other,45198,55380,0,0,0,1,0,0,0,0,0,tcp
20.453715801239014,other,45252,55380,0,0,0,1,0,0,0,0,0,tcp
20.45465087890625,other,45252,55440,0,0,0,1,0,0,0,0,0,tcp
20.454670906066895,other,45306,55440,0,0,0,1,0,0,0,0,0,tcp
20.455736875534058,other,45306,55500,0,0,0,1,0,0,0,0,0,tcp
20.45575499534607,other,45360,55500,0,0,0,1,0,0,0,0,0,tcp
20.456971883773804,other,45360,55560,0,0,0,1,0,0,0,0,0,tcp
20.456990957260132,other,45414,55560,0,0,0,1,0,0,0,0,0,tcp
20.457056999206543,other,45414,55620,0,0,0,1,0,0,0,0,0,tcp
20.457063913345337,other,45468,55620,0,0,0,1,0,0,0,0,0,tcp
20.458635807037354,other,45468,55680,0,0,0,1,0,0,0,0,0,tcp
20.459553956985474,other,45468,55740,0,0,0,1,0,0,0,0,0,tcp
20.471072912216187,other,45468,55800,0,0,0,1,0,0,0,0,0,tcp
20.47336483001709,other,45468,55860,0,0,0,1,0,0,0,0,0,tcp
20.48137378692627,other,45468,55920,0,0,0,1,0,0,0,0,0,tcp
20.514911890029907,other,45468,55980,0,0,0,1,0,0,0,0,0,tcp
20.522559881210327,other,45468,56040,0,0,0,1,0,0,0,0,0,tcp
20.529059886932373,other,45468,56100,0,0,0,1,0,0,0,0,0,tcp
20.53040385246277,other,45468,56160,0,0,0,1,0,0,0,0,0,tcp
20.533655881881714,other,45468,56220,0,0,0,1,0,0,0,0,0,tcp
20.539515018463135,other,45468,56280,0,0,0,1,0,0,0,0,0,tcp
20.550304889678955,other,45468,56340,0,0,0,1,0,0,0,0,0,tcp
20.557052850723267,other,45468,56400,0,0,0,1,0,0,0,0,0,tcp
20.56284189224243,other,45468,56460,0,0,0,1,0,0,0,0,0,tcp
20.568960905075073,other,45468,56520,0,0,0,1,0,0,0,0,0,tcp
20.571769952774048,other,45468,56580,0,0,0,1,0,0,0,0,0,tcp
20.571779012680054,other,45522,56580,0,0,0,1,0,0,0,0,0,tcp
20.593703985214233,other,45522,56640,0,0,0,1,0,0,0,0,0,tcp
20.59374499320984,other,45576,56640,0,0,0,1,0,0,0,0,0,tcp
20.631644010543823,other,45576,56700,0,0,0,1,0,0,0,0,0,tcp
20.63170886039734,other,45630,56700,0,0,0,1,0,0,0,0,0,tcp
20.676156997680664,other,45630,56760,0,0,0,1,0,0,0,0,0,tcp
20.676188945770264,other,45684,56760,0,0,0,1,0,0,0,0,0,tcp
20.678188800811768,other,45684,56820,0,0,0,1,0,0,0,0,0,tcp
20.678284883499146,other,45738,56820,0,0,0,1,0,0,0,0,0,tcp
20.70996880531311,other,45738,56880,0,0,0,1,0,0,0,0,0,tcp
20.710007905960083,other,45792,56880,0,0,0,1,0,0,0,0,0,tcp
20.77657699584961,other,45792,56940,0,0,0,1,0,0,0,0,0,tcp
20.776607990264893,other,45846,56940,0,0,0,1,0,0,0,0,0,tcp
20.8127179145813,other,45846,57000,0,0,0,1,0,0,0,0,0,tcp
20.812795877456665,other,45900,57000,0,0,0,1,0,0,0,0,0,tcp
20.839276790618896,other,45900,57060,0,0,0,1,0,0,0,0,0,tcp
20.83930778503418,other,45954,57060,0,0,0,1,0,0,0,0,0,tcp
20.84689998626709,other,45954,57120,0,0,0,1,0,0,0,0,0,tcp
20.84693479537964,other,46008,57120,0,0,0,1,0,0,0,0,0,tcp
20.855225801467896,other,46008,57180,0,0,0,1,0,0,0,0,0,tcp
20.85526180267334,other,46062,57180,0,0,0,1,0,0,0,0,0,tcp
20.87580180168152,other,46062,57240,0,0,0,1,0,0,0,0,0,tcp
20.8758327960968,other,46116,57240,0,0,0,1,0,0,0,0,0,tcp
20.883296012878418,other,46116,57300,0,0,0,1,0,0,0,0,0,tcp
20.883328914642334,other,46170,57300,0,0,0,1,0,0,0,0,0,tcp
20.916543006896973,other,46170,57360,0,0,0,1,0,0,0,0,0,tcp
20.916602849960327,other,46224,57360,0,0,0,1,0,0,0,0,0,tcp
20.949742794036865,other,46224,57420,0,0,0,1,0,0,0,0,0,tcp
20.950037002563477,other,46278,57420,0,0,0,1,0,0,0,0,0,tcp
20.958577871322632,other,46278,57480,0,0,0,1,0,0,0,0,0,tcp
20.95860195159912,other,46332,57480,0,0,0,1,0,0,0,0,0,tcp
20.968034982681274,other,46332,57540,0,0,0,1,0,0,0,0,0,tcp
20.96806287765503,other,46386,57540,0,0,0,1,0,0,0,0,0,tcp
20.999974966049194,other,46386,57600,0,0,0,1,0,0,0,0,0,tcp
21.00003981590271,other,46440,57600,0,0,0,1,0,0,0,0,0,tcp
21.031142950057983,other,46440,57660,0,0,0,1,0,0,0,0,0,tcp
21.031166791915894,other,46494,57660,0,0,0,1,0,0,0,0,0,tcp
21.037962913513184,other,46494,57720,0,0,0,1,0,0,0,0,0,tcp
21.03799080848694,other,46548,57720,0,0,0,1,0,0,0,0,0,tcp
21.04901885986328,other,46548,57780,0,0,0,1,0,0,0,0,0,tcp
21.049049854278564,other,46602,57780,0,0,0,1,0,0,0,0,0,tcp
21.061575889587402,other,46602,57840,0,0,0,1,0,0,0,0,0,tcp
21.061590909957886,other,46656,57840,0,0,0,1,0,0,0,0,0,tcp
21.072091817855835,other,46656,57900,0,0,0,1,0,0,0,0,0,tcp
21.072118997573853,other,46710,57900,0,0,0,1,0,0,0,0,0,tcp
21.086017847061157,other,46710,57960,0,0,0,1,0,0,0,0,0,tcp
21.086042881011963,other,46764,57960,0,0,0,1,0,0,0,0,0,tcp
21.10327386856079,other,46764,58020,0,0,0,1,0,0,0,0,0,tcp
21.103296995162964,other,46818,58020,0,0,0,1,0,0,0,0,0,tcp
21.110453844070435,other,46818,58080,0,0,0,1,0,0,0,0,0,tcp
21.11048984527588,other,46872,58080,0,0,0,1,0,0,0,0,0,tcp
21.12583088874817,other,46872,58140,0,0,0,1,0,0,0,0,0,tcp
21.125865936279297,other,46926,58140,0,0,0,1,0,0,0,0,0,tcp
21.145619869232178,other,46926,58200,0,0,0,1,0,0,0,0,0,tcp
21.14565086364746,other,46980,58200,0,0,0,1,0,0,0,0,0,tcp
21.145877838134766,other,46980,58260,0,0,0,1,0,0,0,0,0,tcp
21.1458899974823,other,47034,58260,0,0,0,1,0,0,0,0,0,tcp
21.161151885986328,other,47034,58320,0,0,0,1,0,0,0,0,0,tcp
21.16118597984314,other,47088,58320,0,0,0,1,0,0,0,0,0,tcp
21.16265296936035,other,47088,58380,0,0,0,1,0,0,0,0,0,tcp
21.162670850753784,other,47142,58380,0,0,0,1,0,0,0,0,0,tcp
21.17887783050537,other,47142,58440,0,0,0,1,0,0,0,0,0,tcp
21.17892098426819,other,47196,58440,0,0,0,1,0,0,0,0,0,tcp
21.199025869369507,other,47196,58500,0,0,0,1,0,0,0,0,0,tcp
21.199052810668945,other,47250,58500,0,0,0,1,0,0,0,0,0,tcp
21.22202491760254,other,47250,58560,0,0,0,1,0,0,0,0,0,tcp
21.222057819366455,other,47304,58560,0,0,0,1,0,0,0,0,0,tcp
21.289742946624756,other,47304,58620,0,0,0,1,0,0,0,0,0,tcp
21.28977394104004,other,47358,58620,0,0,0,1,0,0,0,0,0,tcp
21.331180810928345,other,47358,58680,0,0,0,1,0,0,0,0,0,tcp
21.331214904785156,other,47412,58680,0,0,0,1,0,0,0,0,0,tcp
21.377718925476074,other,47412,58740,0,0,0,1,0,0,0,0,0,tcp
21.377734899520874,other,47466,58740,0,0,0,1,0,0,0,0,0,tcp
21.406441926956177,other,47466,58800,0,0,0,1,0,0,0,0,0,tcp
21.406474828720093,other,47520,58800,0,0,0,1,0,0,0,0,0,tcp
21.41294288635254,other,47520,58860,0,0,0,1,0,0,0,0,0,tcp
21.41297698020935,other,47574,58860,0,0,0,1,0,0,0,0,0,tcp
21.421356916427612,other,47574,58920,0,0,0,1,0,0,0,0,0,tcp
21.421379804611206,other,47628,58920,0,0,0,1,0,0,0,0,0,tcp
21.43476700782776,other,47628,58980,0,0,0,1,0,0,0,0,0,tcp
21.43479084968567,other,47682,58980,0,0,0,1,0,0,0,0,0,tcp
21.445470809936523,other,47682,59040,0,0,0,1,0,0,0,0,0,tcp
21.445502996444702,other,47736,59040,0,0,0,1,0,0,0,0,0,tcp
21.451159954071045,other,47736,59100,0,0,0,1,0,0,0,0,0,tcp
21.451193809509277,other,47790,59100,0,0,0,1,0,0,0,0,0,tcp
21.464677810668945,other,47790,59160,0,0,0,1,0,0,0,0,0,tcp
21.46471381187439,other,47844,59160,0,0,0,1,0,0,0,0,0,tcp
21.483759880065918,other,47844,59220,0,0,0,1,0,0,0,0,0,tcp
21.483791828155518,other,47898,59220,0,0,0,1,0,0,0,0,0,tcp
21.485967874526978,other,47898,59280,0,0,0,1,0,0,0,0,0,tcp
21.485986948013306,other,47952,59280,0,0,0,1,0,0,0,0,0,tcp
21.491222858428955,other,47952,59340,0,0,0,1,0,0,0,0,0,tcp
21.49161696434021,other,48006,59340,0,0,0,1,0,0,0,0,0,tcp
21.499911785125732,other,48006,59400,0,0,0,1,0,0,0,0,0,tcp
21.499953985214233,other,48060,59400,0,0,0,1,0,0,0,0,0,tcp
21.507062911987305,other,48060,59460,0,0,0,1,0,0,0,0,0,tcp
21.507091999053955,other,48114,59460,0,0,0,1,0,0,0,0,0,tcp
21.513733863830566,other,48114,59520,0,0,0,1,0,0,0,0,0,tcp
21.51375389099121,other,48168,59520,0,0,0,1,0,0,0,0,0,tcp
21.519949913024902,other,48168,59580,0,0,0,1,0,0,0,0,0,tcp
21.51997184753418,other,48222,59580,0,0,0,1,0,0,0,0,0,tcp
21.530296802520752,other,48222,59640,0,0,0,1,0,0,0,0,0,tcp
21.530319929122925,other,48276,59640,0,0,0,1,0,0,0,0,0,tcp
21.542147874832153,other,48276,59700,0,0,0,1,0,0,0,0,0,tcp
21.54217791557312,other,48330,59700,0,0,0,1,0,0,0,0,0,tcp
21.54258394241333,other,48330,59760,0,0,0,1,0,0,0,0,0,tcp
21.542590856552124,other,48384,59760,0,0,0,1,0,0,0,0,0,tcp
21.550240993499756,other,48384,59820,0,0,0,1,0,0,0,0,0,tcp
21.55026888847351,other,48438,59820,0,0,0,1,0,0,0,0,0,tcp
21.57823085784912,other,48438,59880,0,0,0,1,0,0,0,0,0,tcp
21.578248977661133,other,48492,59880,0,0,0,1,0,0,0,0,0,tcp
21.58843183517456,other,48492,59940,0,0,0,1,0,0,0,0,0,tcp
21.588454008102417,other,48546,59940,0,0,0,1,0,0,0,0,0,tcp
21.59741187095642,other,48546,60000,0,0,0,1,0,0,0,0,0,tcp
21.59745192527771,other,48600,60000,0,0,0,1,0,0,0,0,0,tcp
21.61320996284485,other,48600,60060,0,0,0,1,0,0,0,0,0,tcp
21.613247871398926,other,48654,60060,0,0,0,1,0,0,0,0,0,tcp
21.618493795394897,other,48654,60120,0,0,0,1,0,0,0,0,0,tcp
21.626694917678833,other,48654,60180,0,0,0,1,0,0,0,0,0,tcp
21.626706838607788,other,48708,60180,0,0,0,1,0,0,0,0,0,tcp
21.629230976104736,other,48708,60240,0,0,0,1,0,0,0,0,0,tcp
21.632507801055908,other,48708,60300,0,0,0,1,0,0,0,0,0,tcp
21.642793893814087,other,48708,60360,0,0,0,1,0,0,0,0,0,tcp
21.642846822738647,other,48762,60360,0,0,0,1,0,0,0,0,0,tcp
21.653702974319458,other,48762,60420,0,0,0,1,0,0,0,0,0,tcp
21.65373396873474,other,48816,60420,0,0,0,1,0,0,0,0,0,tcp
21.65380883216858,other,48816,60480,0,0,0,1,0,0,0,0,0,tcp
21.65559983253479,other,48816,60540,0,0,0,1,0,0,0,0,0,tcp
21.658978939056396,other,48816,60600,0,0,0,1,0,0,0,0,0,tcp
21.661268949508667,other,48870,60600,0,0,0,1,0,0,0,0,0,tcp
21.664047956466675,other,48870,60660,0,0,0,1,0,0,0,0,0,tcp
21.668385982513428,other,48870,60720,0,0,0,1,0,0,0,0,0,tcp
21.672387838363647,other,48870,60780,0,0,0,1,0,0,0,0,0,tcp
21.682406902313232,other,48870,60840,0,0,0,1,0,0,0,0,0,tcp
21.686846017837524,other,48870,60900,0,0,0,1,0,0,0,0,0,tcp
21.69070601463318,other,48870,60960,0,0,0,1,0,0,0,0,0,tcp
21.690742015838623,other,48924,60960,0,0,0,1,0,0,0,0,0,tcp
21.696164846420288,other,48924,61020,0,0,0,1,0,0,0,0,0,tcp
21.69853687286377,other,48924,61080,0,0,0,1,0,0,0,0,0,tcp
21.707336902618408,other,48924,61140,0,0,0,1,0,0,0,0,0,tcp
21.717373847961426,other,48924,61200,0,0,0,1,0,0,0,0,0,tcp
21.74047589302063,other,48924,61260,0,0,0,1,0,0,0,0,0,tcp
21.74050998687744,other,48978,61260,0,0,0,1,0,0,0,0,0,tcp
21.778061866760254,other,48978,61320,0,0,0,1,0,0,0,0,0,tcp
21.778087854385376,other,49032,61320,0,0,0,1,0,0,0,0,0,tcp
21.79033589363098,other,49032,61380,0,0,0,1,0,0,0,0,0,tcp
21.79037094116211,other,49086,61380,0,0,0,1,0,0,0,0,0,tcp
21.806265830993652,other,49086,61440,0,0,0,1,0,0,0,0,0,tcp
21.806310892105103,other,49140,61440,0,0,0,1,0,0,0,0,0,tcp
21.81245994567871,other,49140,61500,0,0,0,1,0,0,0,0,0,tcp
21.812500953674316,other,49194,61500,0,0,0,1,0,0,0,0,0,tcp
21.827001810073853,other,49194,61560,0,0,0,1,0,0,0,0,0,tcp
21.827027797698975,other,49248,61560,0,0,0,1,0,0,0,0,0,tcp
21.838578939437866,other,49248,61620,0,0,0,1,0,0,0,0,0,tcp
21.83860993385315,other,49302,61620,0,0,0,1,0,0,0,0,0,tcp
21.88257384300232,other,49302,61680,0,0,0,1,0,0,0,0,0,tcp
21.882596969604492,other,49356,61680,0,0,0,1,0,0,0,0,0,tcp
21.920536994934082,other,49356,61740,0,0,0,1,0,0,0,0,0,tcp
21.920565843582153,other,49410,61740,0,0,0,1,0,0,0,0,0,tcp
21.973408937454224,other,49410,61800,0,0,0,1,0,0,0,0,0,tcp
21.973442792892456,other,49464,61800,0,0,0,1,0,0,0,0,0,tcp
21.999168872833252,other,49464,61860,0,0,0,1,0,0,0,0,0,tcp
21.99919581413269,other,49518,61860,0,0,0,1,0,0,0,0,0,tcp
22.046417951583862,other,49518,61920,0,0,0,1,0,0,0,0,0,tcp
22.046517848968506,other,49572,61920,0,0,0,1,0,0,0,0,0,tcp
22.14844584465027,other,49572,61980,0,0,0,1,0,0,0,0,0,tcp
22.148623943328857,other,49626,61980,0,0,0,1,0,0,0,0,0,tcp
22.190913915634155,other,49626,62040,0,0,0,1,0,0,0,0,0,tcp
22.190943002700806,other,49680,62040,0,0,0,1,0,0,0,0,0,tcp
22.198580980300903,other,49680,62100,0,0,0,1,0,0,0,0,0,tcp
22.198607921600342,other,49734,62100,0,0,0,1,0,0,0,0,0,tcp
22.217185020446777,other,49734,62160,0,0,0,1,0,0,0,0,0,tcp
22.217219829559326,other,49788,62160,0,0,0,1,0,0,0,0,0,tcp
22.225010871887207,other,49788,62220,0,0,0,1,0,0,0,0,0,tcp
22.225031852722168,other,49842,62220,0,0,0,1,0,0,0,0,0,tcp
22.23124885559082,other,49842,62280,0,0,0,1,0,0,0,0,0,tcp
22.23135995864868,other,49896,62280,0,0,0,1,0,0,0,0,0,tcp
22.2583429813385,other,49896,62340,0,0,0,1,0,0,0,0,0,tcp
22.258375883102417,other,49950,62340,0,0,0,1,0,0,0,0,0,tcp
22.304751873016357,other,49950,62400,0,0,0,1,0,0,0,0,0,tcp
22.30478286743164,other,50004,62400,0,0,0,1,0,0,0,0,0,tcp
22.34521484375,other,50004,62460,0,0,0,1,0,0,0,0,0,tcp
22.345239877700806,other,50058,62460,0,0,0,1,0,0,0,0,0,tcp
22.35713291168213,other,50058,62520,0,0,0,1,0,0,0,0,0,tcp
22.35729193687439,other,50112,62520,0,0,0,1,0,0,0,0,0,tcp
22.37770986557007,other,50112,62580,0,0,0,1,0,0,0,0,0,tcp
22.377748012542725,other,50166,62580,0,0,0,1,0,0,0,0,0,tcp
22.43958878517151,other,50166,62640,0,0,0,1,0,0,0,0,0,tcp
22.439623832702637,other,50220,62640,0,0,0,1,0,0,0,0,0,tcp
22.475401878356934,other,50220,62700,0,0,0,1,0,0,0,0,0,tcp
22.47543501853943,other,50274,62700,0,0,0,1,0,0,0,0,0,tcp
22.550745964050293,other,50274,62760,0,0,0,1,0,0,0,0,0,tcp
22.55075979232788,other,50328,62760,0,0,0,1,0,0,0,0,0,tcp
22.575714826583862,other,50328,62820,0,0,0,1,0,0,0,0,0,tcp
22.575752019882202,other,50382,62820,0,0,0,1,0,0,0,0,0,tcp
22.585861921310425,other,50382,62880,0,0,0,1,0,0,0,0,0,tcp
22.58589482307434,other,50436,62880,0,0,0,1,0,0,0,0,0,tcp
22.60686993598938,other,50436,62940,0,0,0,1,0,0,0,0,0,tcp
22.60690689086914,other,50490,62940,0,0,0,1,0,0,0,0,0,tcp
22.635161876678467,other,50490,63000,0,0,0,1,0,0,0,0,0,tcp
22.63517999649048,other,50544,63000,0,0,0,1,0,0,0,0,0,tcp
22.64325189590454,other,50544,63060,0,0,0,1,0,0,0,0,0,tcp
22.643284797668457,other,50598,63060,0,0,0,1,0,0,0,0,0,tcp
22.688995838165283,other,50598,63120,0,0,0,1,0,0,0,0,0,tcp
22.68902087211609,other,50652,63120,0,0,0,1,0,0,0,0,0,tcp
22.714797019958496,other,50652,63180,0,0,0,1,0,0,0,0,0,tcp
22.714821815490723,other,50706,63180,0,0,0,1,0,0,0,0,0,tcp
22.72193193435669,other,50706,63240,0,0,0,1,0,0,0,0,0,tcp
22.72195601463318,other,50760,63240,0,0,0,1,0,0,0,0,0,tcp
22.746537923812866,other,50760,63300,0,0,0,1,0,0,0,0,0,tcp
22.746567010879517,other,50814,63300,0,0,0,1,0,0,0,0,0,tcp
22.783135890960693,other,50814,63360,0,0,0,1,0,0,0,0,0,tcp
22.783156871795654,other,50868,63360,0,0,0,1,0,0,0,0,0,tcp
22.838733911514282,other,50868,63420,0,0,0,1,0,0,0,0,0,tcp
22.83876395225525,other,50922,63420,0,0,0,1,0,0,0,0,0,tcp
22.88718295097351,other,50922,63480,0,0,0,1,0,0,0,0,0,tcp
22.88721799850464,other,50976,63480,0,0,0,1,0,0,0,0,0,tcp
22.929382801055908,other,50976,63540,0,0,0,1,0,0,0,0,0,tcp
22.929407835006714,other,51030,63540,0,0,0,1,0,0,0,0,0,tcp
22.94332194328308,other,51030,63600,0,0,0,1,0,0,0,0,0,tcp
22.943352937698364,other,51084,63600,0,0,0,1,0,0,0,0,0,tcp
22.956897020339966,other,51084,63660,0,0,0,1,0,0,0,0,0,tcp
22.95690679550171,other,51138,63660,0,0,0,1,0,0,0,0,0,tcp
